date_timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
1166100000,1.344224961454075,0.16428141517126182,-0.4863531973515928,1.365774711317887,-0.00035749992312805127,0.22269634663887153,0.4167085441510764
1166400000,0.26708396925068517,-0.14704966539794562,0.3390399835237982,0.25848676668078946,-0.07882558113641791,0.24677144837625534,0.1786643835172825
1166700000,0.9746912165681931,0.024710755237822138,-0.017314662063185188,0.9899280414053404,0.08193720823827794,0.044649748138734374,0.1308261370607382
1167000000,0.6186444452781316,0.10048060914039031,0.7514339322127216,0.6025907214579467,0.10907982727428234,-0.052056222665743015,-0.04864452227350056
1167300000,0.9854783132664701,0.27454312395201913,-0.049542465556725944,0.9877220729608531,-0.0038727102562708276,0.3898603401312719,0.09910032532726244
1167600000,0.2548608476669752,-0.033923263191875976,0.22898561422499064,0.23901276656019368,-0.14704185018353255,-0.16196508155003111,-0.33935752222526744
1167900000,0.46528580354387206,0.19727174958235147,-0.15918976371716226,0.472736931424466,-0.05550909032597077,0.27535466419301824,0.013975338339015195
1168200000,0.33454787876649517,0.20558348373198282,-0.07509529071758116,0.3380643660593801,-0.06973443885688874,0.14933966435273077,0.27251099815061264
1168500000,0.659932915743705,0.3801565866645329,-0.2301510963936611,0.6772953003792481,0.17703448071623068,0.10810656100400261,0.14649892570360504
1168800000,0.419081826355483,0.06901628333337409,0.12375432754894895,0.4128231901063656,0.03644879488998626,0.08163165977590048,0.30991656194723494
1169100000,0.49107345127482177,0.13858080146669696,-0.31942136464121296,0.5092348601555918,0.17451643051650498,0.0018267682149503861,0.12010827856500966
1169400000,0.6038870950728409,-0.03791189931419479,0.2655281247011159,0.607807294377902,0.1589176000584639,0.17360256338945096,0.017373683715709604
1169700000,0.3221028364277989,-0.19593803321298608,0.4113485425322967,0.31483841141229996,0.011726120201770218,0.06120520203985824,0.1277842614788019
1170000000,0.33597877363447565,-0.029980882439396696,-0.043139279789872524,0.3336705108789671,-0.07359326903309177,0.04819240789836946,0.291950484291424
1170300000,0.7934093198375343,-0.012368260846641955,-0.3087176792304435,0.7916259436127924,0.0934155929149497,-0.013484434453521151,0.4200181992215369
1170600000,0.24006853734274827,-0.0784493938205089,0.011833855201553384,0.23743061706107377,0.024054755595232454,0.13465058730058535,-0.022741050521074727
1170900000,0.5262171108354217,-0.043633332752810866,0.022850719773406632,0.5250292325839488,0.09998868499475316,0.0163084700616538,0.1490773905523557
1171200000,0.36446386054225705,-0.09417621956595859,-0.1423614799195173,0.3606122566354089,0.035860159778362065,0.15974298715907376,0.14498987023912885
1171500000,0.4306984658759087,0.03684033645190313,-0.18516880903807242,0.4310314706276655,-0.012996554486445802,-0.013553559522001843,0.08341565435790367
1171800000,0.704620497773237,0.1772929879170347,-0.3308181210948543,0.7057739913634062,0.1668314721147447,0.393109218349864,0.20663538007930565
1172100000,0.05550456944630862,-0.26998576411537384,-0.28088426735810623,0.04690365394991503,-0.1209456935681934,-0.04396858965350295,-0.0973620608904484
1172400000,-0.6844727079957644,-0.4131745986117838,0.38630409301162283,-0.6922856328931829,-0.18141160031225617,-0.18353210291600464,-0.5842998005300873
1172700000,-0.6384043912688995,-0.38162843638120536,0.10310056338721726,-0.6462315211873727,-0.18141160031225617,-0.1832901651763222,-0.5440662430283836
1173000000,0.42333252081657163,0.08259045532859821,-0.18274244267764403,0.4272885569554618,0.08932784908422614,0.7078356551424198,0.09479892313718072
1173300000,0.3082609093368264,0.008293657050151358,-0.12205054501696007,0.3072712163793665,0.06068094031851549,0.10817568607248326,-0.06456683977269817
1173600000,0.20682602424994984,-0.1873736735819233,-0.03560444861255444,0.20516380813330842,0.10185269618156306,0.13658608921804452,0.03847669556539231
1173900000,0.20407519489148204,-0.20082686999449012,-0.35834700175138423,0.202135121949279,0.004989518368737804,0.06714995792919709,-0.039376307609788594
1174200000,0.4318107296598893,-0.022441257155548767,-0.050108288261958164,0.4301635486167197,0.24263459371168225,0.28143767021931854,0.2164026524556791
1174500000,0.3560031317584076,-0.23062600248728227,-0.00029982973171911286,0.3454417031524191,0.016173585489597457,0.11463887997542724,0.11404829205412104
1174800000,0.21758253084415768,0.026375948552046235,-0.02291204464338404,0.21704801108526917,0.042269742104936614,0.20387934338399072,0.032321650442568205
1175100000,0.4416121030046831,0.18097918508271021,-0.1788971955814968,0.4446741197372194,0.01359013138858017,0.18372938592187124,0.25727785558794747
1175400000,0.3005769031954286,0.01546323937528281,-0.16879083610518109,0.2967928662680524,0.16372478680339478,0.04029486882445128,0.4050939971476622
1175700000,0.17495417582022557,-0.01772320943191386,-0.00961799076712175,0.17493119141869737,-0.04994975871618675,0.22772749200982675,-0.02209940489051006
1176000000,-0.3412171602221258,-0.10167670569071154,-0.0775000372148183,-0.3380107170502549,-0.08736079025496868,-0.13307080292510504,-0.402215029367622
1176300000,-0.6774635841503521,-0.16670463947438546,-0.11948457611135438,-0.6788599642863654,-0.18141160031225617,-0.15723001435910425,-0.6111538584018683
1176600000,-0.38380998512518255,0.06618758956241652,-0.19571312517160397,-0.3711183254261239,-0.056097725437594954,-0.12280573025572342,-0.3701327478393881
1176900000,-0.28118417598671896,-0.05596928407848373,-0.23287211060386653,-0.2687125689888033,0.10008679084669049,-0.1331744905278261,-0.2684200330683947
1177200000,-0.11930780527469215,-0.03475230174361575,-1.1740286127531019,-0.09265097272674083,0.040667346523293006,-0.10040920806798169,-0.09603124032335124
1177500000,-0.323310983385992,0.10934804405950824,-1.7179733291533767,-0.29721322604426426,-0.08016636111289524,-0.09643451663034235,-0.3770244972047124
1177800000,-0.41683413339345954,-0.04062914909733769,-1.7844286188921774,-0.3941414969162875,-0.010740119891886453,-0.16120470579674362,-0.47531510194602744
1178100000,-0.28620437306569657,-0.05748503696707235,-1.6875188948551574,-0.25899365063706675,0.03226294520732535,-0.01887618979501454,-0.25021630888274493
1178400000,0.13020332357544498,-0.03827838416753896,-1.9097124059747803,0.16459749497587423,0.1224876270390556,0.05792176128702575,0.02093838166329118
1178700000,-0.2497075289014907,-0.02116389732690253,-1.771623251220769,-0.22073275532120723,0.02297559122392145,0.03552523909928405,-0.14893135786546138
1179000000,-0.1681687515022312,0.14753299458333757,-1.5632510097840853,-0.13693307699353663,0.0695758708941699,-0.03415282992924576,-0.23422269742459575
1179300000,0.016197235720667683,-0.1272239022636366,-1.671937768308456,0.04011397238512054,0.1841962079076583,0.1931303952352443,-0.06549366123906931
1179600000,-0.16849783262178267,-0.2220652009615918,-1.7249076685476241,-0.1526641634419288,0.026278488239146084,0.001688518077989074,-0.2406629183832264
1179900000,-0.07219866500689025,-0.10156640442417107,-1.815880346593888,-0.05155124916674614,0.18331325524022204,0.15317610565340878,-0.18436445546442187
1180200000,0.008228228609681431,-0.09813994895067152,-1.7523198019429211,0.03339661765457145,0.14923782266731053,0.05819826156094849,-0.10152087516262681
1180500000,-0.21211248100113725,-0.24177176756592958,-1.8130308486252888,-0.1985058150721428,-0.04514257197125584,0.05017975361718912,-0.23529210680887017
1180800000,-0.020347108605136294,0.2610614626964742,-1.9065484934243442,0.01246703999478535,0.2929628957555506,0.1117701896334788,-0.15827086648812502
1181100000,-0.05284101915114898,0.21896195993173181,-1.467827110761944,-0.02931526806340105,0.06395113538309434,0.2350720305358995,-0.11404484728512995
1181400000,-0.3373641371139361,0.27089072878738024,-0.06702397807793323,-0.32042173504718197,0.017547067416720567,-0.1124196887165006,-0.28030235956033317
1181700000,-0.3232134589725761,0.33925082825218844,-0.20189517062353035,-0.30366451163793207,0.03272077251636636,0.07931596998179759,-0.26069652084863465
1182000000,-0.11225954129612307,0.3008268483370049,-0.16536316122381212,-0.09991981956841163,0.09282695780332549,0.08187359751558286,-0.20784393261249237
1182300000,-0.5317254883415953,0.23202376475334854,-0.13441340050005904,-0.5053478889314562,-0.09334524722314799,-0.0033921744553412447,-0.4538318556486027
1182600000,-0.475650597571833,0.06475367309739023,-0.08131686963362855,-0.45642782641866886,-0.10076859001974196,-0.01116874465941823,-0.40798984004270406
1182900000,-0.18437580663949515,0.16031193002785848,-0.29449180925064095,-0.16719281627098984,0.06241414370274225,0.18639070105837757,-0.1367400908847325
1183200000,-0.32787303482470104,-0.003191907091548137,-0.18932599987454965,-0.31474859898605206,-0.0167245768600657,0.040847869372296744,-0.35254690463131916
1183500000,-0.2696716568205162,0.35889512801251144,-0.07748582987614978,-0.24600194303572215,0.09799386600536004,0.16617161852777743,-0.32386296847977963
1183800000,-0.34493889288365837,0.05628182420600658,-0.22178173849716326,-0.3320799166421255,-0.05675176445051076,-0.06163004465031778,-0.18284351767345378
1184100000,-0.45230217813926776,0.08210655299796901,0.026413055516937647,-0.43500100177344514,-0.11456881319226468,-0.034221954997726456,-0.3375276439455089
1184400000,-0.36634721571591183,0.40790091330483697,-0.8544277345911405,-0.3384853618999909,0.025101218015897684,-0.09481007752104625,-0.33702858623284754
1184700000,-0.49643894829490837,0.044625471006437975,-2.129042829497513,-0.46350681532044535,-0.04772602607227311,-0.0818145646466776,-0.4491977483167467
1185000000,-0.2985356050172038,0.01809445829807916,-1.8264027340090394,-0.2662941404687201,0.12160467437161931,-0.09259807532966437,-0.2493845460283092
1185300000,-0.4717434242794217,-0.3587498188374856,-1.6129408679219615,-0.45194356269544916,-0.08945371509629915,-0.03477495554557195,-0.40547078682641313
1185600000,-0.5097735736600134,-0.21364316554541998,-1.7231786972027057,-0.4867598925303675,-0.07611131923281748,0.13198927216407896,-0.49610917330691984
1185900000,-0.32528503602019154,-0.23945899907395168,-1.8534982908361803,-0.3106802145597437,-0.051028923087497756,-0.2227951418130333,-0.069997062979514
1186200000,-0.3321241092870827,-0.2061747023690175,-1.8382711123354374,-0.31105993043953256,-0.1077014035566491,-0.18747223181940362,-0.07542728618632989
1186500000,-0.2889232823155705,-0.3684954694521432,-1.9602448210667356,-0.2716146832129032,-0.12997143194643102,0.11913200942667168,-0.11749072196779216
1186800000,-0.26757594969080895,-0.32969433036749857,-1.656167622386426,-0.25454555033096965,-0.07195817150080235,-0.12477579470742294,0.07326814753378826
1187100000,-0.37880802810825864,-0.23468580071704656,-0.28713611408262135,-0.3741018073387499,-0.13091978851515887,-0.19421192599627035,-0.17062848603974104
1187400000,-0.3933001374111856,-0.19606256690101564,-0.005600402475821798,-0.38431797267592416,-0.1141436878338694,0.32726759062201216,-0.36027041685107913
1187700000,-0.2119920205913245,0.06121513730466402,-0.06921654106070829,-0.2036771837206947,0.06192361444305544,-0.019619284281181905,-0.19579525354966676
1188000000,-0.239170473053866,0.5850447473688548,-0.30649392187363544,-0.2119992900860654,0.09626066262113325,0.026124229785910974,-0.250976777778229
1188300000,-0.344565351612851,0.05286604304862384,-0.15846704257619962,-0.33364398443268395,0.0318378198489301,-0.011929120412705748,-0.30439971768598445
1188600000,-0.12342359927684238,0.3048795303560246,-0.32392447328874935,-0.10520871932261248,0.07232283474841615,-0.050742846364609996,-0.15865110093586704
1188900000,-0.16519524138619157,-0.04876056259425725,-0.5313108489639149,-0.14966259982074134,-0.019111819257208253,0.18404044873003433,-0.12062765616166392
1189200000,-0.15782283630487717,0.05080945814344963,-0.3805660440081581,-0.1400160083032503,0.048385006875699035,0.021942163142829575,-0.1671350820511111
1189500000,-0.28218357938674254,-0.0877965366334719,-0.39971506569178283,-0.2658646998903875,-0.11214886884447631,0.004937396296581227,-0.24648525836427626
1189800000,-0.12384008069373426,0.08901283552555224,-0.39487468717846413,-0.10571500716233086,0.16751821307830622,-0.02257438095873113,-0.20095218324716804
1190100000,-0.26083206674776044,-0.2210582571412383,-0.4073740566548561,-0.25056757444746824,-0.0851370576110551,-0.03235557814874798,-0.12423988341521319
1190400000,-0.13866925114336126,0.15689081171241737,-0.4926730648893749,-0.11996339350869066,0.0747754810468503,0.10914343703121285,-0.16482991071167505
1190700000,0.1425761656685121,-0.14740191782980072,-0.5838804728788572,0.14203152269128416,-0.04942652750585411,0.32343114932133427,-0.025378927002285064
1191000000,0.12453484429097682,0.038146161123527596,-0.39565856164673885,0.13098359876028692,0.0640165392843859,0.29581568446330087,-0.13020481131416634
1191300000,0.05410084467076225,-0.2069112301810781,-0.6225781748599557,0.054651666068462224,-0.0709117090801371,0.24597651008872745,0.01606662780159636
1191600000,0.0038418736870686173,-0.1302269431978356,-0.591643856895625,0.004863681544729179,0.05855531352653921,0.09500736052691287,-0.11974836400126043
1191900000,0.06507300199862529,-0.1716895451009409,-0.635568624085976,0.07089808121085345,0.06539002121150903,0.10205811751194269,-0.08766608247302658
1192200000,0.10020754152819836,-0.3008309795876144,-0.5650940471864674,0.10448485486359878,-0.019209925109145643,0.18891376605792257,-0.11192979316956496
1192500000,0.1506211730380553,-0.20769045525760607,-0.5012413255272316,0.15204878923428328,-0.06610452233520622,0.1773007545531676,0.08198977517887103
1192800000,0.12948132111915422,-0.2678224360490314,0.1103469238185271,0.11842585216441522,0.017252749860908467,-0.04583496650248142,0.1440630487727576
1193100000,0.19358221919382035,-0.2804501520152307,-0.027942369097597015,0.19236195847185833,0.04763286201084591,0.06117063950561793,-0.013092601409620687
1193400000,-0.3847189482175234,-0.4946267467938731,-0.011731795676843178,-0.38326923357936477,-0.1364791201249429,-0.03124957705305705,-0.431588140455694
1193700000,-0.49867373589777464,-0.5240949754870439,-0.030615201898404904,-0.5100129697402899,-0.18141160031225617,0.021320037526503376,-0.3819437803723749
1194000000,-0.1770892818503501,-0.38843153385299267,-0.3663031114057419,-0.18188420447710318,-0.09602680717610262,0.02000666122537041,-0.12732928830311724
1194300000,0.11132029933439173,-0.06664360019530481,-0.3117988185903765,0.11670808985108508,0.07569113566493235,-0.006468240002731674,-0.13279515848940893
1194600000,0.48172351946585623,-0.015193396512227278,-0.4901738087044734,0.48116300761406455,0.08543631695737733,0.007356773693405165,0.29763023635457064
1194900000,0.19614874792528766,-0.256831448554078,-0.04330853243314065,0.18728099836611325,-0.06240920191223212,0.07053708628475065,0.10839230464395833
1195200000,0.4644745007837769,-0.1985603568723518,0.21797430904652948,0.44867017732928216,0.13841347700355455,0.09096354402079286,0.2625060792444004
1195500000,0.21601179550043242,-0.2927647547086699,0.24324762026184144,0.2069991015522876,0.018446371059479744,-0.052885723487511214,-0.002030155445625956
1195800000,0.2079626081166686,-0.2718964667002848,0.18194943986623896,0.19791304300019905,0.05721453355006189,0.14802628805159773,0.1767632112785724
1196100000,0.2956194063297605,-0.3279686492619458,0.4690016139938647,0.2854556350000733,-0.005998337048247095,0.19907515112458318,0.03956986960265067
1196400000,0.705223939826179,0.36188037841984905,0.16592603268968312,0.6971218938167907,0.23020785246628256,0.3077051962419786,0.38482274815241513
1196700000,0.4234689412806814,-0.1082663168401624,0.003625102003047073,0.42391631830876625,0.13396601171572733,0.0052830216389846375,0.07631002311572442
1197000000,0.29120759132053115,-0.12926625474732176,-0.1553649010634524,0.28990373530617036,-0.007796944333765476,0.0748228405305531,0.11129159230799132
1197300000,0.2308626260237481,-0.32934563604101574,0.3331402317141111,0.22215157332671587,-0.03729410381626663,-0.02613432198548638,-0.019794233551074
1197600000,0.5427813671879032,-0.20587937962311875,0.34987832979672995,0.5250382734382295,0.01793949082447002,0.1190283218239507,0.38836368144701283
1197900000,0.42827671763699254,-0.33385375554768654,0.663674892402234,0.4050344941435553,0.00992751291625186,0.0828067859400721,0.1508597395261465
1198200000,0.4734052911668009,-0.2028976873211534,0.5832388091097904,0.45456481432028883,0.09511609434853069,0.1246965774393668,0.21991982109729288
1198500000,0.6937038206341205,-0.1264019799226414,0.4480417743403833,0.6711656011769436,0.18906879855388084,0.04451149800177301,0.09700903586468126
1198800000,0.7563424737341514,0.048788454291998185,0.30270811228619293,0.7398037668759051,0.15904840786104701,0.31233657583018437,0.3023118729923943
1199100000,0.4136546478919332,-0.2949351989857569,0.27049698697282815,0.3961156913956594,-0.06397889554322995,0.09549123600627764,0.21751959114592137
1199400000,0.2894774454344827,-0.3208880195711212,-0.2237849732494211,0.2904733091258535,0.03468288955511371,0.061274327108338904,0.13503248063888443
1199700000,0.21904458581814648,-0.3503669225804087,0.0036634000464143483,0.21505450271637805,-0.04883789239422992,-0.07783987320903826,0.07374344059346571
1200000000,0.4933794891200852,-0.2823199363883605,-0.1268356384515473,0.4959131613730023,0.27551640508602254,-0.10571455707387423,-0.03356584995523067
1200300000,0.4250041465035313,-0.3413044281972276,-0.08268818667032687,0.4337618086204324,0.10862199996524127,0.15220835469467917,0.16148253940993945
1200600000,0.2057882407193551,-0.3042787836933476,-0.2763601565577557,0.21185404030101548,-0.007110203370203915,0.035801739373206756,-0.045412529467693356
1200900000,0.23761220898618854,-0.3580132910254249,-0.14740076117419507,0.24756541470972185,0.007801886124275613,0.07081358655867342,0.06865780485491606
1201200000,0.5692526372445724,-0.25199598335315804,-0.044276484593729036,0.5703329533844621,0.1376613321387014,0.00822083704941371,0.0835582422758069
1201500000,0.33274097261930435,-0.39465821825447156,0.08040032474684537,0.3359849695748225,-0.09543817206447842,0.014718593486598064,0.07257897259725575
1201800000,0.4396089261897689,0.04301009116742573,-0.11391066652547734,0.44168611739745284,0.14899255803746714,0.04029486882445124,0.09261257506266404
1202100000,0.19507980428868452,-0.3526761329670143,-0.2671754209637614,0.1912951376667375,-0.03840597013822343,0.0724034631337291,0.13065978448985102
1202400000,0.2967696702430196,-0.2644600264722327,0.11921045001653788,0.29072645304571265,0.00014962967316112588,0.04893550238453676,-0.013330247939459456
1202700000,0.20015890156804375,-0.3596037641268312,-0.05827380173408205,0.19500188792181836,0.04282567526591504,-0.018426876849890098,0.10601583934557063
1203000000,0.2821544405212304,-0.34920342212367517,0.28263128961647743,0.2727984390071141,-0.0059002311963097165,0.0013428927355856224,0.0037803022089319604
1203300000,0.2374396883992643,-0.25002123487154615,0.18252946991013977,0.22810045544340668,-0.0003736015371715049,0.14342947099763223,0.08819234960766288
1203600000,0.033513514631570006,-0.35365105383901735,-0.10030713975039245,0.026317628752794996,-0.06352106823418896,-0.05965998019861828,0.027544955192808935
1203900000,-0.6900002068006095,-0.5655575773901491,-0.3482097567562239,-0.7033787610955836,-0.18141160031225617,-0.1860551679155496,-0.5787388717318601
1204200000,-0.3004688615942456,-0.4298016250164189,-0.5432314238171598,-0.3123166091845478,-0.18141160031225617,0.13817596579310024,-0.4242923919896437
1204500000,0.10939635278902327,-0.3636493299351064,0.0004871332884402293,0.09412403585793354,-0.10312313046623872,0.28382248508190216,-0.2548266515616171
1204800000,0.26286405489431197,-0.11596961497113496,-0.0012887840451217554,0.25625367567346025,0.18517726642703197,-0.07369236910019725,-0.19995406782184522
1205100000,0.1242065231740109,-0.2632289220134261,0.14355565139057103,0.11643686422266446,-0.037523017470787144,0.011953590747370693,0.053947484657896234
1205400000,0.17956207149653186,-0.11327257109895149,-0.08858299679699887,0.18086199182682686,0.09701280748598642,0.06604395683350617,-0.010882488682120111
1205700000,0.033218253627076345,-0.17138710614429764,0.3022052960394036,0.0247354792536751,-0.04488095636608954,0.16793430777403487,0.006370649384174556
1206000000,0.24960238977742152,-0.03227941850988549,0.2900629631608546,0.24281896621236215,0.21833704438186147,-0.022297880684808404,0.26809077269561155
1206300000,0.19555632590983643,-0.2762231228329696,0.5345999851781947,0.18428847559920647,0.03373453298638584,0.3156027353158967,-0.040184305811240426
1206600000,0.2755374780099718,-0.15038716823713832,0.2563835402816197,0.2622568029158352,0.1388713043125956,-0.033288766573237226,0.29446953750771493
1206900000,0.12917162006553476,-0.19206325646258007,0.01416818271582494,0.12425720317545716,0.014963613315703264,0.1540747315436576,0.06618628094459288
1207200000,0.026700851454527327,-0.14518521818287422,0.0693006869844886,0.016544465275374363,0.02088266638259098,-0.0691646771147124,0.14551269260477415
