date_timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
1207500000,0.14127998125882382,-0.16614245882556622,0.47068147736382004,0.12625523197148855,-0.012277111572238476,0.19188614400259196,0.1481268044330006
1207800000,0.3355925023203601,0.2816095212213547,0.09949807646918823,0.324629656598282,0.23334723972827834,-0.06836973882718451,0.33192263061030497
1208100000,0.09210249395439524,-0.05123700393335973,0.1899796747658236,0.08599630785959764,-0.04988435481489517,0.11332550367429424,0.09263633971564794
1208400000,0.11848218369950343,0.12886005758964528,0.13000864511497176,0.11751272588206604,0.08713681839095831,0.016170219924692406,0.13039837330702841
1208700000,-0.00024010020002375692,0.09101960695551459,0.15815029446537762,-0.0058045265064793124,-0.04749711241775262,0.21276191468375868,0.026927074215228122
1209000000,-0.3665947865581609,-0.06662580966844343,-0.023658547633856993,-0.37445440065569674,-0.13651182207558868,-0.10545533806707168,-0.32219944277090823
1209300000,-0.2252381056552108,0.07237869291017274,0.07184565373728004,-0.22987305899897992,-0.0783350518767311,0.01565178191108727,-0.20244935638515227
1209600000,-0.3216847137717036,0.031072647643447478,0.17087327509820416,-0.3258146046256106,-0.04700658315806576,-0.15591663805797124,-0.2980307906863054
1209900000,-0.03513561891643529,0.13864840546877014,-0.03914331136176377,-0.035829203572634694,0.0013268998964094828,0.08049109614596918,-0.0033490936862311345
1210200000,0.19234759499356313,0.48946336275346675,-0.19867381100804304,0.19243428530610385,0.2570888558971207,-0.1404326227182979,0.14784162859719407
1210500000,0.007104944788210157,0.465741474236518,-0.05885753804024408,0.01738526472347806,-0.005736721443080814,0.09746130045797723,0.060126294433704264
1210800000,-0.09143129043730536,0.48917159811294025,-0.2717242401791877,-0.07314985004330293,0.016762220601221615,-0.06691811238909014,-0.04579276391543536
1211100000,-0.09783165221167665,0.06341226737204304,-0.09461555633771761,-0.09002008413106145,-0.03840597013822342,0.06611308190198684,0.05104819699386321
1211400000,-0.12881695762533446,0.21858480076227083,-0.2264973395143502,-0.12403177793499895,-0.08415599909168145,-0.130340362720118,0.10701395477089347
1211700000,0.0017742866530274803,0.30906386227381843,-0.25641614161907184,0.02431959995676356,0.025003112163960332,0.2969908106274725,-0.033482673669787105
1212000000,-0.107033763517749,0.28772590435629314,-0.3029266444470893,-0.0844418770398787,-0.021629869456933973,-0.011237869727898924,0.054684188900396384
1212300000,-0.020093647742848903,-0.023679477825100017,-1.4105369441467996,-0.0026944726339236417,0.02330261073037932,0.1576001100361725,-0.019271411185428657
1212600000,-0.12389860089282315,-0.05440371771468332,-0.9221948869087353,-0.10987380013144603,0.02094807028388256,-0.08606575635823972,0.012311812630143774
1212900000,-0.17701404159437875,0.1203099303800716,-0.34187637226195927,-0.15887523033275947,0.027455758462394432,-0.0014912350721224192,-0.008577317342684026
1213200000,-0.07054185937034929,0.5602465319767933,-0.3387581702794127,-0.04925487217945212,0.03514071686415472,0.09937952110831617,-0.03751078235055425
1213500000,0.01407758850951509,0.24859386147202714,-0.2880355003913748,0.03187775413541635,0.2553229505622482,0.050179753617189064,0.14180540673928935
1213800000,0.1162990762724558,0.354963421576149,-0.338978692883963,0.13027841212639343,0.17909470360691537,0.22440948872275393,0.2398346002977818
1214100000,-0.07228454529905956,0.41899508585558626,-0.7206384617706684,-0.05140659549825517,0.16267832438272953,-0.03242470321722865,0.1881702447108333
1214400000,-0.13322839263327113,0.45045941166260256,-0.5071929650085776,-0.1056878845994888,0.06107336372626495,-0.04275890095509095,-0.022194463502445524
1214700000,-0.4353799605689831,0.29948900071702994,-0.28575491367989275,-0.40247200807153993,-0.03686897845787139,-0.15446501161987686,-0.2614807543971026
1215000000,-0.24263684484664733,0.2289922589761714,-0.3689166440103682,-0.22816433753993043,-0.07195817150080236,0.1291897068906113,-0.08098821498455712
1215300000,-0.20817566760788858,0.2126392066852015,-0.24171895862170123,-0.19659367439177794,0.07588734736880708,0.0051793340362636334,-0.14263372482473394
1215600000,-0.2308256446643157,0.42212977668855944,-0.30133356938508704,-0.21167381933196075,0.050543335618321056,-0.09709120478090884,-0.10021381924851357
1215900000,-0.2823956201081163,0.06802357193450975,-0.19991849741747866,-0.26982459406532755,-0.01126335110221904,-0.006053489591847579,-0.18222563669587297
1216200000,-0.1769562813978755,0.23789463861760018,-0.3256404727157527,-0.1612981792799831,0.0390976528922951,0.015582656842606627,-0.10926815203537064
1216500000,-0.41477325046385877,-0.06370816326317902,-0.39720901469273573,-0.40152271837206804,-0.062343798010940574,-0.1465847538130788,-0.2442751456367757
1216800000,-0.3931473768914862,0.0631347351530057,-0.3447740516399556,-0.3836670311677149,-0.07552268412119328,-0.1488658810729414,-0.16920260686070837
1217100000,-0.3793996901211243,0.1945213341295839,-0.3821560305182758,-0.3443483559010152,-0.0952746623112495,-0.149937319634392,-0.2513332475729871
1217400000,-0.3582415981401695,0.34737754092246154,-0.3086404654333322,-0.3273425089990465,-0.028791596648361617,-0.05018984581676452,-0.2822272964520272
1217700000,-0.5265576607603707,0.015132335575661366,-0.9219193880806419,-0.5107769219270077,-0.14115549906729066,-0.018254064178688377,-0.3537470196070049
1218000000,-0.8156913344085136,0.17964133746273533,-0.27731575451080615,-0.7951434320445379,-0.18141160031225617,-0.16234526942667485,-0.5908826094066212
1218300000,-0.8166781977658754,0.0658780343950287,-0.11415929495217601,-0.8029637709973304,-0.18141160031225617,-0.1659052104534301,-0.6097517438758194
1218600000,-0.8542436055653916,0.012986798036180329,0.09987426208871504,-0.8405104388250159,-0.18141160031225617,-0.1693614638774643,-0.6252462976213073
1218900000,-0.8547284872149846,0.011211303455415758,0.16633186840730063,-0.841513973650172,-0.18141160031225617,-0.17015640216499217,-0.6247947692146136
1219200000,-0.8624900136201104,-0.039224840196563776,0.0431523890203104,-0.8508622169764003,-0.18141160031225617,-0.17129696579492348,-0.6352987458334873
1219500000,-0.8676785512717917,-0.07526488951232396,0.2360707522479319,-0.8576609393954755,-0.18141160031225617,-0.1731287801096616,-0.6416439081801824
1219800000,-0.8610676687812178,-0.04485376289550075,-0.11774510369002898,-0.8496778650656306,-0.18141160031225617,-0.17212646661669168,-0.6342293364492128
1220100000,-0.2256154469389459,0.15662929096755526,-0.29725390120090955,-0.2142685445105174,0.05662589843843771,-0.026479947327889806,-0.05904155795394677
1220400000,-0.2516390754727149,-0.11981236877319051,-0.4211459095076438,-0.24642686318691445,-0.035691708234623,-0.04286258855781198,-0.023240108233736127
1220700000,-0.07901816820720303,0.09848095392117251,-0.17081321987912254,-0.07234521401232195,0.04805798736924113,0.0696038978602614,-0.007507907958409581
1221000000,-0.22945498000124162,-0.01724642331202919,-0.3582537274844736,-0.22249572190594086,-0.05449532985595133,-0.1609973305913015,-0.019057529308573778
1221300000,0.004074054476960006,-0.051012843294906504,-0.1816824516708989,0.01740334643203947,0.03321130177605321,-0.01421024767256834,-0.01798811992429932
1221600000,-0.0455077542029914,-0.01938840274613795,-0.06656409270233787,-0.04521361031598586,0.06977208259804467,-0.06401485951290138,0.03854798952434394
1221900000,-0.15715441403086902,-0.040989660461211525,-0.1372999610912714,-0.150476276706003,-0.017117000267815156,0.024983666155979693,0.050335257404346925
1222200000,-0.1326367306204054,0.02930782737879975,-0.16467070789131727,-0.13268387548161464,-0.042362906166363824,-0.014313935275289345,0.0007384266269957131
1222500000,0.09626920812977856,0.11339297353637155,-0.16057281725102146,0.09308433761565477,0.05669130233972929,-0.10224102238271984,0.16076959982042313
1222800000,0.11792434180169561,-0.02562220335836146,-0.1555600975425501,0.11555086050315733,0.16176266976464745,0.007771524104289307,0.09185210616717997
1223100000,0.015682333968944563,-0.15615841515096623,-0.3788296601387169,0.01915727216249236,-0.08343655617747409,-0.07023611567616299,-0.020388349875670876
1223400000,0.12282787848378834,-0.050262083061356745,-0.35660258764704367,0.11669000814252373,-0.0802971689154784,0.08042197107748852,0.11991816134113863
1223700000,0.08845790155529798,-0.12416037353810898,-0.29156509748493076,0.08491140534591542,0.006363000295860916,0.08467316278905057,0.0994567951220206
1224000000,0.16247873337810653,-0.1570586158101515,-0.37906994947532774,0.16104443924356504,0.02009781956709206,0.15334891832461045,-0.06347366573543982
1224300000,0.2944934624992397,-0.10744795260453947,-0.26843678555337314,0.2915039665138517,-0.10485633385046549,0.22748555427014439,0.09888644345040756
1224600000,0.204722717094387,-0.12107905428571997,-0.09539943080599252,0.20421451843383653,0.15303124894222195,0.0595116378620815,-0.02074481967042907
1224900000,-0.48852409136814395,-0.3474670667020056,0.3242242001340646,-0.5032142473212146,-0.15731026268631013,-0.17497787569151993,-0.31070923305320375
1225200000,-0.07377985038616702,-0.30912848131575665,0.19752191846766426,-0.08402599774296718,-0.07349516318115441,-0.1818731012724682,-0.26086287341952186
1225500000,-0.49224449402515175,-0.3906909307643864,0.3220517127385385,-0.46013457667374985,-0.14991962184036195,-0.18218416408063126,-0.5845374470599259
1225800000,0.4080678688854136,-0.004088549645361149,-0.2981103566384691,0.41636720498439417,0.13455464682735152,0.37444544986007927,-0.0843390310552838
1226100000,0.2892209445618531,-0.11994046056659238,-0.4103569800648634,0.2932850148071466,0.0945274592369065,-0.06878448923806861,0.0356249372073271
1226400000,0.26026788606200746,-0.23631185487217568,-0.09321891317556678,0.25175133024167906,-0.025292487929262274,-0.032182765477546255,0.10076385103613382
1226700000,0.42070367187308777,-0.19631163427707485,-0.16788465498228178,0.41927836006277475,0.150709410446371,-0.008991305002276675,0.1715349876221194
1227000000,0.1325350115079714,-0.2295443384541111,-0.3031984370129213,0.1341659794670881,-0.039648644262763405,-0.088519696289304,0.059342060885236275
1227300000,0.7420876752385684,-0.20175909360202585,-0.24050083375847203,0.735211012901317,0.007834588074921387,0.13532455671827198,0.038464813238900365
1227600000,0.31937024713138473,-0.27453658088651184,0.33480187262794825,0.2961057613427204,0.02820790332724758,-0.18373947812144664,0.1839401364797032
1227900000,0.32508394656969425,-0.19151886634062218,0.5513303618811025,0.3098840232664845,0.10070812790896051,-0.004290800345590133,0.09102034331274428
1228200000,0.17582361877811675,-0.30899683141698253,0.7246568050848681,0.15857628602493795,-0.10874786597731431,-0.18781785716180702,0.18153990652833163
1228500000,0.44499981452985793,-0.13572421599799847,0.5392627719581574,0.425760652582026,0.12098333730934935,0.0022760811600748476,0.1456552805226774
1228800000,0.20410179498197695,-0.26175586638930476,0.7780529254840911,0.17615170674658986,-0.04167616520280229,0.022495163690675012,0.2160937119668887
1229100000,0.21296532513617814,-0.20976838879501397,0.4298730590248847,0.20087844320426376,0.08880461787389352,-0.11544391046253057,-0.0920625432750438
1229400000,0.18888616321758803,-0.33483935073580634,0.630190974857285,0.1684941031708496,-0.005605913640497654,-0.19009898442166961,0.21224383818350065
1229700000,0.49252695621972287,-0.21810858778762346,0.40931287798525195,0.47369074155107826,0.030644198650358806,0.337256163017471,0.2174245325339858
1230000000,-0.18817467956346298,-0.3277693953610985,0.7721679987234493,-0.20675559460326803,-0.11185455128866421,-0.12297854292692514,-0.14752924333941264
1230300000,0.06818977260204477,-0.41894228742023953,1.0416330318554192,0.027520062372126057,-0.08147443913872676,-0.1950068642837982,-0.20282959083289434
1230600000,0.00009734094796896748,-0.34302299309203577,0.8286224031986598,-0.015559608275338602,-0.0591063048970075,0.11812969593370176,-0.1492165337012679
1230900000,0.270784041838529,-0.03226874419376871,0.9984649598767599,0.2511455930048731,0.1966556511037037,-0.0019751105514872564,-0.051377457366646444
1231200000,0.13063082502982767,-0.3317580314834173,1.439545996178884,0.10182684370507732,-0.002858949786251396,-0.0666416121151674,0.14867339145162975
1231500000,0.23579352279892132,-0.24773693122254645,1.2326476117014622,0.2153257283447986,0.11784395004735365,0.12203526230286048,0.040259044539183095
1231800000,0.12939639083021687,-0.36794040501406844,1.014212868225222,0.10339995234991652,0.019689045184019666,-0.1821841640806313,0.196143285786924
1232100000,0.8934416201527429,0.00399902386581699,0.4401647316142677,0.8716194222882945,0.2921780489400517,0.23457087378941455,0.40117282940532245
1232400000,-0.01568829275559684,-0.3371272124901783,0.9675553503275048,-0.0373480670917898,-0.10626251772823439,-0.12097391594098529,0.04320586150918381
1232700000,0.45138611625639613,-0.20690055586496134,0.568705937072673,0.4248294445911154,0.16418261411243582,0.1539019188724559,0.15364020392526007
1233000000,0.16849871385840046,-0.3729288687459962,0.8891926119150964,0.14772726088811577,-0.040204577423741804,0.04254143355007348,-0.00855355268970021
1233300000,0.45991904528587485,-0.0999510245851588,0.9816311166857229,0.43819182721796807,0.2512352067315246,0.03932711786572167,0.21816123677648602
1233600000,0.27037288043973606,-0.3106726990473234,1.0945034807239078,0.2385878464090015,-0.05593421568436602,0.06072132656049347,0.384846512805399
1233900000,0.5509407549465746,-0.21863874548809223,0.6067581317099202,0.5321715074656901,0.28920217143128496,-0.046180591844884857,0.4668820949057423
1234200000,0.32131015373105026,-0.11599807981411313,0.5775725518225682,0.3040165088383199,-0.010642014039949068,0.1624043022955801,0.2618881982668196
1234500000,0.1159008349176175,-0.3966365248414558,0.4376191471510994,0.08939566906913524,0.009731301212377126,-0.08941832217955291,0.1088200683976681
1234800000,-0.4119699809269866,-0.41519916056860756,0.3399356635702904,-0.42988387825057744,-0.14720535993676148,-0.1893386086683821,-0.34325492531462326
1235100000,0.2816144586841834,-0.1566387593762232,-0.01245204597629821,0.26971550769740044,0.10715041218618082,0.14892491394184665,-0.13595585733626456
1235400000,-0.02731861232256287,-0.34937776928691666,0.030866129623945828,-0.0417690448350448,-0.10606630602435967,-0.07642280930518423,0.05031149275136303
1235700000,0.24691559063678797,0.08179521877789507,0.34713909313040636,0.2454588956623222,0.26081687827074057,0.07089999289427425,0.08757446863008211
1236000000,0.08749003826257552,-0.3181482784344704,0.455601931643154,0.08292241740416469,-0.02009287777658193,-0.11005215512103718,0.0005483094031246942
1236300000,0.19744607233885433,-0.15057574782186883,0.34719190736763056,0.19001133635888018,0.12768723719173594,0.0035203323927271817,0.25349927576351106
1236600000,0.3196107879497174,-0.2876055019188731,0.31562134771510186,0.3069728681881039,-0.0023030166252730176,0.05681576019133481,0.192661764124786
1236900000,0.12121173298557535,-0.16835560036712047,0.46150044803208723,0.10393336275247692,0.03952277825069037,-0.02012044102766686,0.22182099333600308
1237200000,-0.03417098563470153,-0.14904398345910502,0.49085126544525753,-0.05040758110023948,-0.10838814452021066,-0.05710235266483298,0.1427084635526767
1237500000,0.050710093135245105,-0.18587215311482383,0.4858122930457683,0.04109942550171522,0.09720901918986113,-0.052678348282069166,0.02906589298377705
1237800000,-0.039812674828028354,-0.18282285681078525,0.5625615719537371,-0.047880662328787967,0.0006728608834937368,-0.08081225115370766,-0.03588290362115867
1238100000,0.2501419916131758,0.05742753413587873,0.5585087741709542,0.23938344158570177,0.05538322431389774,-0.04853084417322811,0.05223642964305705
1238400000,0.06527440268380115,-0.26624975347448643,0.4725797013520065,0.05329553792635945,0.01787408692317846,-0.03194082773786386,0.1837024899498644
1238700000,0.02167799436650024,-0.07565272299790177,0.35186612178956567,0.020314501510420087,0.06905263968383726,-0.050120720748283866,0.03999763335636042
1239000000,-0.02502948453482833,-0.17169310320631317,0.4070869586421248,-0.033135028996990515,-0.04952463335779149,-0.09515570286344971,0.09287398624548669
1239300000,0.37459355500401653,0.3452177709614914,0.14694379280781886,0.3675917961400978,0.3384840110544881,0.08152797217317946,0.40960928121459866
1239600000,-0.09232885349086263,0.05637077684031341,0.1018941750211489,-0.08844697548622223,-0.05799443857505068,0.07599796669472472,-0.11573213764698523
1239900000,0.04300860693437922,-0.09886580244661534,0.21950499536046564,0.03652475323568854,0.018887847393197897,0.06625133203894819,-0.06993765134705436
1240200000,-0.020822870223702616,0.041590407123888506,0.11291103959300224,-0.02560399738117977,-0.08497354785782614,-0.06978680273103854,0.04420397693450666
1240500000,0.038349411083547044,0.203284947661494,0.19276307772409496,0.0389205796200701,0.018985953245135245,0.035801739373206756,0.08940434690984064
1240800000,0.027834015309611073,-0.17518716268188592,0.2804279167021068,0.026579813526934858,-0.013552487647424217,-0.10524796286162959,0.10639607379331269
1241100000,0.007197285102356783,0.0072618064921919625,0.2875507350580384,0.0025673045574351235,0.005120326171320954,-0.07645737183942455,0.06796862991838362
1241400000,-0.04370084805580057,-0.22265584645338923,0.035815842873974525,-0.051921924192254235,-0.08023176501418683,0.0501797536171891,0.08070648391774168
1241700000,0.017967661743751234,-0.01507242092956995,0.12986966028017116,0.021770079049610373,0.10034840645185682,0.05629732217772971,0.03296329607313288
1242000000,-0.08133275608155413,-0.12955446128247589,-0.11997874441286728,-0.08134990487588437,-0.10116101342749141,-0.08696438224848863,0.08436624047725873
1242300000,0.08584121265318305,0.016491531827869887,-0.17528297216630673,0.09177341374495546,0.003092805231282073,0.1596047370221124,0.1086299511737971
1242600000,-0.17768740388519313,-0.02013560487431542,0.09055548334293542,-0.18577177181779778,-0.015383796883588378,-0.10970652977863374,-0.012070721331313967
1242900000,-0.07863284689631939,0.1986202715184432,0.16056060035600678,-0.08100635241321834,-0.08134363133614361,-0.06598492396460089,0.2093445505194676
1243200000,-0.14503256279168605,-0.21630818646925296,-2.151700754977068,-0.12909917675932298,-0.07797533041962744,-0.07021883440904281,0.04667550084482994
1243500000,-0.2190847447211494,0.03391557383589413,-0.17725099742708195,-0.21491044516444605,0.006951635407485107,-0.12705692196728552,-0.006652380450989993
1243800000,-0.1914400306723612,0.21019834639982182,0.08292737789870691,-0.17277102336217254,-0.026764075708322746,-0.1341076789523153,0.03450799851708491
1244100000,-0.16757518948290162,0.12977093256494732,-0.1918641718131953,-0.1572297948536748,0.0066900198023188,-0.04960228273467872,0.04166115906523186
1244400000,-0.184557827258739,-0.18878268330934367,-0.0006618080125772623,-0.17717391939686622,-0.08147443913872678,-0.021675755068482242,-0.042822182292450744
1244700000,-0.13385547993906927,0.00043447709588660254,-0.0924212147750632,-0.14187655376349612,-0.14841533211065566,-0.14085392809257244,0.22608797775279782
1245000000,-0.07898141290974571,0.2528255529992588,-0.0379254208024701,-0.0760176713718555,-0.022022292864683456,-0.14009772367962423,0.3334542215215763
1245300000,-0.3516105755810779,-0.08213559098618446,0.1515926811043014,-0.3552877895806442,-0.1497234101364872,-0.09239070012422229,-0.0697950634291511
1245600000,-0.23406477568401182,-0.017061401832670953,0.052266087920962025,-0.23507155021037388,-0.014370036413568942,-0.11440703443532027,0.13275107395243224
1245900000,-0.23543848035742826,0.36096238723380253,0.1602498920364306,-0.2258950831154785,-0.034612543863311966,-0.07974081259225706,0.026428016502566726
1246200000,-0.27108602163226053,0.5578608223246838,0.30964623523943396,-0.2552778595277052,-0.07136953638917816,-0.12042091539313979,-0.0946053611443186
1246500000,-0.2825628206769416,0.815118956950816,0.22365724451392785,-0.2560192095787214,-0.019471540714311935,-0.07189511731969939,-0.16711131739812718
1246800000,-0.266566666257173,0.5678840051583789,0.2668067851812806,-0.24658959856396678,-0.06495995406260364,0.07067533642171203,-0.12450129459803577
1247100000,-0.41270794343757444,0.23587719287152095,0.4535085111758698,-0.3984488279166351,-0.11702145949069877,-0.07597349636005982,-0.23885680475645177
1247400000,-0.5857924522802835,0.22344161459542441,0.4367438515470447,-0.5696283628671276,-0.07738669530800323,-0.14043262271829796,-0.345417508736156
1247700000,-0.46585340424126,0.33357920828878423,0.33714114182523497,-0.4579557307921047,-0.18141160031225617,-0.10638852649156087,-0.3338678873859918
1248000000,-0.539681195407334,0.35773874376652254,0.40329792319027463,-0.5250298287005079,-0.1515220174220056,-0.130340362720118,-0.30401948323824235
1248300000,-0.5689291349103806,0.18248070554980975,0.37941476917815614,-0.557441291296764,-0.1511295940142561,-0.14962625682622896,-0.3188723913531655
1248600000,-0.5193853263597075,0.4882251420839155,0.38895592365961645,-0.49772644877283856,-0.15299360520106606,0.0672882080661585,-0.3356502363597826
