date_timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
1248900000,-0.5115116995732102,0.2779162078449346,0.34534062936808785,-0.49104525745941247,-0.1531244130036492,0.016757783006778246,-0.3130500513721156
1249200000,-0.7013265253333477,0.12617012992820634,0.3137682165844285,-0.6823135706215873,-0.18141160031225617,-0.15028294497679545,-0.4449438754326328
1249500000,-0.6839885863487567,0.2351513393755771,0.23327067110948446,-0.6653348462824605,-0.18141160031225617,-0.14440731415593727,-0.41996722514657797
1249800000,-0.40738222531919793,0.7050205024165513,0.24955598748584212,-0.3801953431239318,-0.0885053585275713,0.04945394039814196,-0.30204701704058057
1250100000,-0.318498592932351,0.7030261843553919,0.12277587431195279,-0.29680702366603234,0.039424672398753,0.011296902596804183,-0.32199744322054524
1250400000,-0.38196279884095646,0.687062744602686,0.02875108929347055,-0.35765649340218375,-0.049066806048750446,-0.09387688909655702,-0.25119065965508386
1250700000,-0.3177737404663643,0.8567594641225349,0.10286459802324491,-0.28431708347726586,0.06669809923734053,-0.03574270650430149,-0.1952486665310375
1251000000,-0.31874046375520837,0.7061804447679124,0.15558988495316387,-0.2971460557015581,-0.009562849668638039,-0.13262148997998055,-0.1358370340713451
1251300000,-0.302034846921811,0.6039098220526499,0.13156959923737557,-0.2823823406611992,-0.05299104012624507,-0.07051261595008573,-0.142039608500137
1251600000,-0.15153077489894948,0.3509819016645748,-0.09838235421599974,-0.1358391336255737,-0.03229070536746098,-0.11793241292783518,0.05292560457958959
1251900000,-0.2321434891476928,0.278688316710718,0.2166184347692534,-0.21860815456524618,0.024839602410731357,-0.004325362879830484,-0.1585322776709476
1252200000,-0.24502173296016352,0.16924099545957932,0.22693790432559663,-0.239863202979137,-0.04429232125446534,-0.14316306292328498,0.017088507879903098
1252500000,-0.037134805717775124,0.3737786827847323,0.07500771315658576,-0.03047701783846913,0.19384328334816586,-0.02762051095782109,0.04983619969168556
1252800000,-0.03149862654319368,0.287788171200308,0.016850898882663112,-0.02604247881379302,0.10499208344355877,-0.14330131306024632,0.04904008381672565
1253100000,0.027306193513933222,0.15396960720178068,-0.03708448267558569,0.028044431920405857,-0.029838059069026854,0.06013376347840766,0.1823241400767995
1253400000,-0.011363498042415099,0.3323409876192329,0.12786024842414437,-0.006030547863496453,0.027553864314331822,-0.08696438224848858,0.10644360309928043
1253700000,-0.044416010488821225,0.4167463632603094,0.0012605066803078793,-0.03842392875119132,-0.015318392982296812,-0.13746024477362848,0.25107528115915556
1254000000,-0.22386174097274483,0.16184369439062235,0.17113641971875979,-0.22320994939411498,-0.08827644487305077,-0.014037435001366628,-0.04947628512793628
1254300000,-0.01901634407780457,0.2125431378401501,0.010557047852519362,-0.018986092047718294,0.0005420530809105734,0.11802600833098077,0.13693365287759457
1254600000,-0.11055143548505623,0.07901455942946317,0.11747283072634315,-0.11513557732280476,-0.044913658316735314,-0.05506316314465279,-0.054252980377695575
1254900000,0.0545469661884914,0.17635008999338217,-0.059016907317482,0.04890168274594647,0.012936092375664393,-0.02267806856145217,0.19831775153494874
1255200000,0.03034335384651431,0.12604025908211836,-0.17747831484577783,0.030548748556155646,0.06329709637017857,0.04568662416594462,0.018169799590669455
1255500000,0.14344332861864667,-0.04773227014167016,-0.19453268064136492,0.13466322645252576,0.060190411058828636,0.05111294204167835,0.2030469174787403
1255800000,0.07371803140947536,-0.11970918371739458,0.21107757268854008,0.0572915955184223,-0.04053159693019968,-0.1585088281259969,0.13762282781412702
1256100000,0.17333879032459817,0.07059964022403589,0.25202744670378346,0.16087266301223202,0.1254962064984681,0.025191041361421702,0.18315590293123526
1256400000,0.10168802656488728,0.10510258801897387,-0.02374317395549106,0.09699902751919144,0.017808683021886842,0.0314122975246833,0.0697034495862067
1256700000,0.023267919775511077,0.06962827745740519,0.04223138284836561,0.016698159798146022,-0.023199563087931814,0.08173534737862152,-0.036215608762932956
1257000000,0.22709681321225253,0.18446257024216617,0.06887323140367997,0.22010834025928103,0.02732495065981131,-0.045281965954635954,0.09957561838694
1257300000,-0.0065108815335555275,-0.0501339912679549,0.40929589094988744,-0.020730976923890504,-0.05953143025540276,-0.04407227725622398,0.1523569126641307
1257600000,0.17576870859130936,0.09680152818545933,0.6121630975077175,0.15708906549576526,0.0744811634910382,-0.11509828512012711,0.16313418279231892
1257900000,0.04624697795148976,-0.0006229550127665236,0.27943896238870414,0.036895428261196635,0.021471301494215157,-0.009682555687083531,0.07212744419056209
1258200000,0.3052490190902155,0.12734074659568434,0.15287628326748123,0.2912598634482731,0.03628528513675729,0.06967302292874207,0.2737467601057742
1258500000,0.23301647335125136,-0.09809013547545967,0.3834391522836018,0.21563311739034194,0.04276027136462344,0.0785210316942697,0.24587082215568656
1258800000,0.437363688551351,0.07921737143568275,0.18075108173507015,0.42708965816128686,0.29083726896357437,0.023532039717885304,0.17438674598018464
1259100000,0.01944738677785453,-0.19596649805596425,0.367387330429709,-0.00013591087248973112,-0.06613722428585202,-0.011445244933340957,0.11305017662879821
1259400000,0.17262286788899192,0.05254581356511919,0.6280401073249501,0.15384791923613964,-0.006390760455996582,-0.08506344286526978,0.19449164240454453
1259700000,0.1392481143463045,-0.1017656583250184,0.6296498605671285,0.12610153744871694,-0.07218708515532288,0.05201156793192725,0.07847260653725727
1260000000,0.3939740009373249,0.36870838262924227,0.3814878052030027,0.3867312846523082,0.07379442252747666,-0.04811609376234402,0.3085382120741701
1260300000,0.17830920723422095,0.18097562697733796,0.6735591849980573,0.16056527396668865,0.06486679000117639,-0.0754204958122143,0.17348368916679732
1260600000,0.2866669558730477,0.11255326066851497,1.3746907305779537,0.2553495902453917,0.02006511761644627,0.020006661225370384,0.26407454634133626
1260900000,0.07467525466599981,-0.13884111630411022,1.8667643762028172,0.035611626953339325,-0.06862257253493192,-0.09439532711016217,0.09387210167080953
1261200000,0.09713903108896256,-0.19567117531006553,1.750423568398389,0.05821376265505217,0.004826008615508834,-0.10649221409428192,0.22341322508592285
1261500000,0.429113860484997,-0.021466336283545797,1.3775464056503215,0.38720140907490375,0.13573191705059984,0.12034169812508373,0.4739164321889699
1261800000,0.3667377882782802,0.12099308661154812,0.6800772648950124,0.3459751135549796,0.10731392193940976,0.012333778624014429,0.32771628703215877
1262100000,0.2541111051163111,0.1856367450150165,0.293947126010746,0.23773800610661705,0.06705782069444423,-0.03484408061405259,0.17336486590187797
1262400000,0.08714404708549511,-0.006892336678712749,1.1854798650324327,0.0675032404284562,0.009829407064314476,-0.028104386437185908,0.06550898833455238
1262700000,0.21406048886198345,-0.2118641128592831,1.2171813792848623,0.18219099740608755,-0.06666045549618463,-0.062252170266643966,0.29836694059707075
1263000000,0.33646346528342247,0.1006442819875149,1.136464546626122,0.3081029749731895,0.06699241679315263,0.057645261013103,0.3305442807372402
1263300000,0.6186072051514387,0.09365972114174169,1.1437192461475183,0.5634121794325976,0.06476868414923903,0.079765282926922,0.36755772775962864
1263600000,0.23702054697332287,0.13711130394794793,0.7201555495684625,0.21587722045592037,0.026441997992375007,-0.11392315895595548,0.36673784723168473
1263900000,0.453494743430058,0.00404172113028427,0.5116542066630085,0.4284729088662315,-0.04442312905704849,-0.06197566999272123,0.6213048099949747
1264200000,0.41993321925196686,0.03998214349562077,0.3402791105398418,0.4046231352737841,0.11836718125768628,0.03314042423670041,0.4235116032101668
1264500000,0.5183491840683161,-0.15308421210932183,0.7064479385948714,0.4850686566633205,0.0005420530809105762,0.05539869628748073,0.6705214063245838
1264800000,0.2974874926850897,-0.06335235272595163,0.7090423221778144,0.27705668137331674,0.016958432305096378,0.10299130593643195,0.43881603973178346
1265100000,0.546647120339401,-0.15108455689010397,0.494290367968599,0.5141078806128813,-0.0732335475759881,0.1076572480588781,1.0200043931054785
1265400000,0.5108331384983292,0.07274517776351691,0.32971811622613423,0.4893811441552074,0.11692829542927154,0.009499650816306361,0.5353955894582596
1265700000,0.20474095715644067,-0.2783544279509615,0.8428541414270432,0.17299644860263078,-0.06126463363962954,-0.09083538608340692,0.3766595898524534
1266000000,0.24614741802342383,-0.2618199122860057,0.7742645077426178,0.21597214942586757,0.03214848838006509,-0.011704463940143527,0.42544842242835273
1266300000,0.21674139798257894,-0.30802902675572413,0.6043669748409746,0.19031872540442352,0.045311023514994914,0.03818655423579035,0.3367706198190159
1266600000,0.3179501823002487,-0.12709581047023474,0.06915737817704991,0.30824762864168054,0.19273141702620908,0.15300329298220705,0.36771219800402366
1266900000,0.14393657029668105,-0.18322848082322446,0.13511772764223814,0.1226931353848986,-0.10750519185277438,0.029373108004503126,0.3122930272456226
1267200000,-0.0954961642662224,-0.2501208618219698,0.2914694896890357,-0.10908724580902643,0.03684121829773572,-0.16438445894685505,-0.004774972865263705
1267500000,-0.474133252409744,-0.3289115471855984,0.4117895877413969,-0.48472570031721346,-0.16316391185190626,-0.1740274059999105,-0.3393099929192996
1267800000,-0.042106362631276324,-0.01584808790072565,0.8336802157646446,-0.057093292840806144,-0.025619507435720175,0.22392561324338914,-0.16409320646917483
1268100000,0.17119634303587847,-0.17750704738460843,0.7250904377694458,0.14462624786984077,-0.010249590632199594,-0.17734540928698336,0.4158593849493584
1268400000,0.20630998249434834,0.14518464503763695,0.42410549723585217,0.18926094545358335,0.06813698506575522,0.021112662321061355,0.3265042897299811
1268700000,0.06937917664846059,-0.030642690038639644,0.24264998547219926,0.05248186104109778,-0.10675304698792125,0.022875351567318767,0.1962739913783353
1269000000,-0.04147214047361877,0.7165612171915211,0.272685534838154,-0.04136672681955433,-0.08945371509629915,-0.022954568835374913,-0.15664298775872945
1269300000,0.12723475347621158,0.08151946561154384,0.2156708670511025,0.11613851603140188,-0.01643025930425361,0.04910831505573852,0.2982718819851352
1269600000,0.14622911809605071,0.23005969058785344,0.06557712883258894,0.13910228590434215,-0.11110240642381108,0.1878768900307123,0.24301906379762123
1269900000,0.11699675864600835,0.19256437617483332,0.11095598625014175,0.11363419939565213,-0.030753713687108938,0.04544468642626224,0.28356156178811537
1270200000,0.02784579534968736,0.13042918205881796,0.6180696441315505,0.009311781850826241,-0.030001568822255815,-0.11295540799722592,0.28306250407545397
1270500000,0.022485117112374765,-0.06371172136855127,0.4566298017103009,0.0032905728998899363,-0.09380307453218902,-0.05485578793921073,0.18531848635276807
1270800000,-0.11777013004343918,-0.04021221443736971,0.274004346492816,-0.12527489539859313,0.07981158144630167,-0.13984505963621213,0.1117906500206527
1271100000,0.019061305464385347,-0.043964236552432305,0.23323731474913226,0.005216274861675868,-0.025913824991532244,0.03580173937320674,0.18876436103543018
1271400000,0.03000800270563186,-0.13665999771090645,0.09203613511634348,0.017195406783583694,-0.03444903411008303,-0.004083425140148074,0.3815194613876562
1271700000,0.01295354468545819,-0.018452621033229973,0.11187575700133268,-0.000271523686700003,-0.061068421935754805,-0.07559330848341604,0.29660835627626386
1272000000,-0.1423298035967555,0.33568916477454247,0.14396951734308802,-0.13946451619212852,-0.0021068049213982766,-0.062355857869364976,-0.07100706073132877
1272300000,-0.31056777595128954,-0.04888865438765911,0.3952355673510916,-0.3230571440700017,-0.18101917690450672,-0.1533935730584262,-0.10380228184907903
1272600000,-0.024892304068133076,0.14527003956657153,-0.14241151446004544,-0.021879165417537524,0.032361051059262715,0.25382220536128514,0.07766460833580542
1272900000,-0.027982854582350388,-0.251085108377856,-1.4790583208345787,-0.021788756874730655,-0.0522715972120377,-0.09436076457592182,0.15751384236163204
1273200000,-0.0011965634539626497,-0.04150202763481892,-0.0939521353929366,-0.005027013038340389,0.06418004903761484,-0.028104386437185876,0.21490547931769488
1273500000,0.08598371313797727,-0.14658889075223616,0.41681249967108713,0.06682065593026446,-0.04025363034971046,-0.0004889215791525138,0.26881559461161975
1273800000,0.19852413600648433,0.0035684931157718746,0.2583070903952587,0.18962257962481074,0.07212662304454141,-0.058208353760523926,0.4245810125944412
1274100000,-0.11023413440558107,-0.1831822254533849,0.2746053786895311,-0.12211511682749367,-0.0788582830870637,-0.16863565065841712,0.1654987657642147
1274400000,-0.02607942810679224,0.18292546872134394,-0.068571651427234,-0.025025382707215917,-0.01087092769446958,-0.10345071108113181,0.15613549248856717
1274700000,-0.13211460884411938,0.27199907861084344,-0.21369282111177385,-0.12184389119907314,-0.07692886799896222,0.040363993892931944,0.06808745318330307
1275000000,0.03775090904741124,-0.01213342589207189,-0.15747561742128932,0.038206352131895945,0.06326439441953277,-0.07023611567616297,0.2627199611212553
1275300000,-0.19562080489557757,-0.20630279416241934,-0.13294695606531962,-0.1924167997141014,0.0015885155015758039,-0.11800153799631587,0.14199552396316031
1275600000,0.02996354255437606,0.4153551440597504,0.08388853524514946,0.05405496968593701,0.49378557467133743,-0.13818605799267566,0.16393029866727882
1275900000,-0.16983391716721336,0.052954995682930675,0.19964993071605422,-0.16410988496127615,0.004891412516800427,-0.02233244321904876,0.016922155309015936
1276200000,0.02332586997266074,0.37221133736824574,0.12198211647764834,0.04225665484964292,0.18046818553403843,0.014718593486598052,0.18781377491607515
1276500000,-0.13636036328840193,-0.008059395240818524,-0.05330679259350052,-0.13631829890245004,-0.08876697413273761,-0.008853054865315305,0.10273631723379564
1276800000,-0.11593073378571528,-0.03737106729760917,0.04882111714904013,-0.11269454666701977,-0.03807895063176556,0.007736961570048932,0.0944424533424226
1277100000,-0.06312119412485126,0.308277520986546,-0.10898658825608973,-0.04178712654360619,0.16300534388918744,0.18462801181212016,0.06918062722056134
1277400000,-0.31639357577097055,0.5990957054839637,-0.0442357157088542,-0.29525651715689494,-0.03232340731810678,-0.11934947683168921,-0.07511834569753949
1277700000,-0.08057940351860861,0.6099408106586539,-0.19225302049544832,-0.0669026197353495,-0.08261900741132937,-0.08267862800268615,-0.021647876483816293
1278000000,-0.21753889946210161,0.7543429590870092,-0.1330476428567529,-0.19715420735718037,-0.12640691932604006,-0.11347384601083103,-0.264094866225329
1278300000,-0.38154707742665006,0.20200758783284772,-0.07252685097046778,-0.3711002437175625,-0.12516424520150013,-0.11865822614688236,-0.1486461820296548
1278600000,-0.24404094962348644,0.7477248830945801,-0.17553190944819394,-0.2195574442647182,-0.09484953695285425,-0.11578953580493394,-0.14833724154086436
1278900000,-0.1353107997177308,0.5084494130199191,-0.1538471866674309,-0.11104007033365437,-0.009399339915409094,-0.017804751233563912,-0.18507739505393817
1279200000,-0.43498874923806136,0.04118122500607704,0.11276093597141765,-0.42921485503380663,-0.15283009544783713,-0.15678070141397976,-0.31508192920223704
1279500000,-0.37985911168410086,0.3278542167447958,0.24898522309759474,-0.372148982814122,-0.1147323229454936,-0.12850854840537987,-0.26321557406492563
1279800000,-0.36307293457663314,0.6437463698006262,-0.16375773195427215,-0.35056846364612654,-0.15207795058298398,0.05484569573963531,-0.26718427111323306
1280100000,-0.4552483281622269,0.00592040076684479,-0.14596705538943078,-0.44915897957699796,-0.12555666860924958,-0.06650336197820603,-0.33695729227389576
1280400000,-0.6703020797865331,0.004568320725380788,-0.28819672279974345,-0.6582558573806842,-0.18141160031225617,-0.15740282703030595,-0.4177333477660936
1280700000,-0.6624033729147122,0.004351276297672083,0.11674763874387292,-0.6531839381292197,-0.18141160031225617,-0.15930376641352473,-0.42310415934044987
1281000000,-0.6869541164376478,-0.058926069642843186,0.12755818804984456,-0.6781638185067528,-0.18141160031225617,-0.1609282055228208,-0.4379570674553729
1281300000,-0.6789452091909193,-0.016495663078479453,0.06853843237940503,-0.669629252065786,-0.18141160031225617,-0.15947657908472648,-0.4256232125567408
1281600000,-0.6193868465702005,-0.010962809224593868,0.16198936445775608,-0.6109541077841394,-0.18141160031225617,-0.02917582499863651,-0.41457264891923795
1281900000,-0.24721863542791597,-0.36436645876171275,-0.11660028584296349,-0.2456711993881911,-0.10063778221715879,-0.1574108901869033,-0.3805179011933423
1282200000,-0.32474549357442767,0.0012923779832455045,0.25073679655666153,-0.32698649174157585,-0.18141160031225617,-0.006701588519846546,-0.6466820146127641
1282500000,-0.5015815214066541,0.04801366466189323,0.24036018575617685,-0.48655160886158155,-0.1497234101364872,-0.14623965453664556,-0.24898054692758328
1282800000,-0.08535050975016592,0.3431362793187113,0.27792248341343645,-0.07744425582662838,-0.04654875584902473,0.08543353854233815,0.1331313084001743
1283100000,-0.026425989285811805,0.001508350105225414,0.1192530720325433,-0.021418081849222552,0.04367592598270551,-0.06270148321176838,0.1771196810733305
1283400000,-0.06195497015729528,0.045796087673916006,0.07397490140642381,-0.058955708822627295,-0.008549089198618584,-0.11710291210606696,0.16621170535373098
1283700000,-0.10807420705739328,-0.05379528169602451,0.1785205295641164,-0.10071541474511198,0.011235590942083377,-0.10604290114915747,0.004683359022319299
1284000000,-0.109953693451506,0.16107870173558353,0.20476704347822036,-0.10520871932261246,-0.01656106710683677,-0.02706751040997562,-0.01958035167421904
1284300000,-0.2384902707397815,0.15256415557973255,0.09186255850043706,-0.23063249075855746,-0.062114884356420035,-0.048703656844429816,-0.11967707004230886
1284600000,-0.20077476242961537,-0.052414736811582326,0.03194094567973643,-0.20279570042832792,-0.05145404844589301,0.025847729511988233,0.04066304363990905
1284900000,-0.10795184664111664,0.032983350228358466,0.11838951292564964,-0.10280385208395024,0.00809620368008774,-0.09754051772603331,0.08859634870838884
1285200000,-0.29438523503259034,-0.29419847553903666,-0.006427693563484728,-0.3011430660526058,-0.09115421652988016,-0.16479920935773917,-0.0713169267621598
1285500000,0.39862921090976305,-0.7229541222727075,-0.7244242317776294,0.3840742262527718,-0.09890457883293201,-0.19414280092778968,0.5463401376993756
1285800000,-0.05444538460928564,-0.12374407520955294,0.18798570566921904,-0.06937077295397653,0.027063335054645,-0.1187619137496034,0.08334436039895204
1286100000,0.13417243707858031,0.07546357026793403,-0.0317017544513564,0.12958226634678072,0.04992199855605109,-0.016249437192748534,0.02276825994304966
1286400000,0.0031631913781552667,0.2318921148545744,0.03273532122441841,-0.000687402983611526,-0.04792223777614786,-0.10656133916276263,0.13712377010146562
1286700000,0.20761832694540577,0.32628865038099536,-0.17326120610274212,0.21053407557603546,0.06136768128207705,0.00379683266664992,0.24121295017084662
1287000000,-0.019794586725427412,0.094873035073687,0.1599107690395173,-0.023624050293709755,-0.07365867293438334,-0.07483293273012849,0.07816366604846688
1287300000,0.21305082542705472,0.20906331078606644,0.3814970708586562,0.20366302632271474,-0.042297502265072257,0.30594250699572106,0.12348285928872026
1287600000,0.189514305354561,0.1393778170700863,0.6367973873381357,0.17542843840413508,0.07209392109389565,-0.018219501644448036,0.12234215594549414
1287900000,-0.08704835552632757,-0.007858362287285075,0.9559689567881579,-0.10036734185530553,-0.11659633413230354,0.18694370160622303,-0.05540556604741357
1288200000,0.016122755467281934,0.06938988439746283,1.3297535360798782,-0.004493602635779922,-0.033239061936188856,-0.07607718396278079,-0.05910096958640643
1288500000,-0.2091138907997738,0.07294798976973653,1.5223204221030484,-0.23055112307003128,-0.10125911927942878,-0.14793269264845216,-0.18999667822160068
1288800000,0.24445983228216733,0.14822682513093094,0.3248752668713078,0.2414266746531366,0.12219330948324347,0.2399626291309079,0.07084415292943282
1289100000,0.25229355893292227,-0.1170050236344666,-0.9121601818361389,0.26008699788847073,-0.01018418673090801,0.028543607182734916,0.2150243025826143
1289400000,0.18863688236952134,-0.14716352476985836,-0.5269652564624856,0.1892519045993026,0.0320994354540964,-0.09646907916458268,0.10958053729315223
1289700000,0.0905490486694917,-0.17864564110373599,-0.13960834476971354,0.08983867092888881,0.028502220883059665,-0.03359982938140031,-0.024737281371720356
1290000000,0.13978201616266683,-0.10356605964338884,-0.09027552322968053,0.13834285414476463,0.07022990990708569,-0.07925693711289228,0.04346727269200645
1290300000,-0.046262056769168905,-0.2897154584046314,0.011853004223236971,-0.046895209212193284,0.0385417197313167,-0.08748282026209374,-0.08141597873826692
1290600000,0.07572415192999281,-0.2920321010008227,-0.16913158196783176,0.06791003793236618,-0.02607016954961532,-0.08305062709309888,-0.03569507746812744
